,Number,title,artist,top genre,year,tempo,energy,danceability,loudness,liveness,valence,duration,acousticness,speechiness,popularity
0,1,Put Your Head On My Shoulder,Paul Anka,adult standards,2000,116,0.34,0.55,-9,0.1,0.47,155000,0.75,0.03,72
1,2,Whatever Will Be Will Be (Que Sera Sera) (with Frank DeVol & His Orchestra) - Single Version,Doris Day,adult standards,1948,177,0.34,0.42,-11,0.72,0.78,123000,0.86,0.04,62
2,3,Everybody Loves Somebody,Dean Martin,adult standards,2013,81,0.49,0.26,-9,0.34,0.4,162000,0.81,0.04,61
3,4,Take Good Care Of My Baby - 1990 Remastered,Bobby Vee,adult standards,2011,82,0.43,0.49,-12,0.12,0.66,151000,0.7,0.06,60
4,5,A Teenager In Love,Dion & The Belmonts,adult standards,1959,79,0.38,0.56,-9,0.13,0.62,158000,0.67,0.03,60
5,6,She's Got You - Single Version,Patsy Cline,adult standards,1962,182,0.14,0.39,-18,0.11,0.57,182000,0.94,0.04,57
6,7,Puppy Love - Remix,Paul Anka,adult standards,2000,102,0.41,0.29,-10,0.27,0.54,164000,0.66,0.03,56
7,8,Travelin' Man - Remastered,Ricky Nelson,adult standards,1991,123,0.36,0.74,-12,0.12,0.86,143000,0.67,0.03,55
8,9,Mr. Blue,The Fleetwoods,adult standards,1993,97,0.09,0.37,-17,0.11,0.21,145000,0.93,0.04,55
9,10,Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini,Brian Hyland,adult standards,1961,123,0.43,0.81,-12,0.02,0.96,144000,0.55,0.09,54
10,11,Lonesome Town - 1990 Digital Remaster,Ricky Nelson,adult standards,1990,78,0.1,0.51,-18,0.1,0.3,136000,0.86,0.03,54
11,12,16 Candles,Johnny Maestro,brill building pop,1993,114,0.31,0.6,-11,0.09,0.6,175000,0.73,0.03,53
12,13,If I Give My Heart to You (with The Mellomen) - 78rpm Version,Doris Day,adult standards,1945,77,0.06,0.5,-16,0.1,0.33,169000,0.97,0.05,52
13,14,Sh-Boom - Single Version,The Chords,doo-wop,2007,137,0.47,0.67,-9,0.27,0.91,144000,0.85,0.05,52
14,15,Sh-Boom (Life Could Be A Dream),The Crew Cuts,doo-wop,2006,130,0.27,0.67,-11,0.23,0.56,168000,0.85,0.09,51
15,16,It's All In The Game,Tommy Edwards,deep adult standards,1994,105,0.28,0.38,-14,0.31,0.65,159000,0.04,0.03,49
16,17,You Mean Everything to Me,Neil Sedaka,adult standards,1959,72,0.43,0.37,-8,0.13,0.68,158000,0.52,0.03,48
17,18,April Love,Pat Boone,adult standards,1962,91,0.17,0.39,-15,0.08,0.5,161000,0.83,0.03,48
18,19,Surf City - Remastered 1990/Stereo Remix,Jan & Dean,brill building pop,1990,148,0.65,0.47,-14,0.34,0.94,163000,0.6,0.03,48
19,20,I've Grown Accustomed To Her Face - Remastered/1998,Dean Martin,adult standards,1960,79,0.12,0.57,-16,0.11,0.34,163000,0.79,0.06,47
20,21,Rubber Ball,Bobby Vee,adult standards,1961,143,0.43,0.42,-10,0.18,0.77,144000,0.69,0.04,47
21,22,Chicago - Remastered,Frank Sinatra,adult standards,1958,148,0.46,0.51,-10,0.4,0.79,134000,0.61,0.07,47
22,23,But Not For Me,Ella Fitzgerald,adult standards,1959,80,0.22,0.18,-17,0.1,0.16,214000,0.92,0.04,45
23,24,In The Still Of The Night,The Five Satins,brill building pop,2010,110,0.32,0.44,-10,0.11,0.2,184000,0.88,0.04,44
24,25,Only Because,The Platters,adult standards,1957,73,0.28,0.55,-10,0.09,0.47,174000,0.85,0.03,44
25,26,Che La Luna,Louis Prima,adult standards,1973,127,0.64,0.68,-12,0.21,0.99,152000,0.3,0.06,44
26,27,My Happiness,Connie Francis,adult standards,1996,107,0.31,0.45,-8,0.13,0.28,150000,0.75,0.03,44
27,28,Brown Eyed Handsome Man,Buddy Holly,adult standards,1963,95,0.97,0.59,-7,0.09,0.86,125000,0.04,0.09,43
28,29,Poetry In Motion,Johnny Tillotson,adult standards,2011,135,0.71,0.49,-7,0.1,0.9,154000,0.4,0.03,41
29,30,To The Aisle,The Five Satins,brill building pop,2008,195,0.27,0.32,-10,0.1,0.55,166000,0.91,0.04,41
30,31,Tulips From Amsterdam,Max Bygraves,british comedy,2000,93,0.45,0.56,-7,0.15,0.7,135000,0.49,0.03,41
33,34,Let's Fall in Love,James Darren,adult standards,2014,128,0.29,0.51,-11,0.08,0.58,128000,0.78,0.04,39
34,35,Runaround,The Fleetwoods,adult standards,2011,79,0.14,0.37,-15,0.12,0.36,154000,0.95,0.04,39
35,36,A Thousand Miles Away,The Temprees,classic soul,1984,75,0.26,0.48,-15,0.28,0.3,199000,0.39,0.03,39
36,37,Walkin’ My Baby Back Home,Dean Martin,adult standards,2007,127,0.17,0.72,-13,0.07,0.78,175000,0.98,0.07,39
37,38,Outside My Window,The Fleetwoods,adult standards,1993,106,0.16,0.59,-18,0.11,0.47,129000,0.88,0.03,39
38,39,I Love My Girl,The Hilltoppers,deep adult standards,2011,123,0.45,0.74,-10,0.1,0.96,106000,0.88,0.04,38
39,40,Eddie My Love,The Chordettes,adult standards,2012,108,0.14,0.57,-12,0.13,0.39,135000,0.82,0.03,38
40,41,Let There Be You,The Five Keys,doo-wop,1989,92,0.11,0.36,-15,0.2,0.23,154000,0.97,0.03,38
41,42,Raindrops,Roy Orbison,adult standards,1961,103,0.44,0.59,-10,0.05,0.9,113000,0.52,0.03,38
43,44,It All Depends on You,Craig Douglas,brill building pop,1993,147,0.32,0.53,-10,0.17,0.73,127000,0.87,0.07,37
44,45,A Tear Fell,Teresa Brewer,adult standards,1995,86,0.16,0.42,-16,0.18,0.46,156000,0.92,0.05,37
45,46,Ain't Got No Home,"Clarence ""Frogman"" Henry",louisiana blues,2013,84,0.33,0.66,-16,0.09,0.53,143000,0.69,0.09,36
46,47,Carolina in the Morning,Craig Douglas,brill building pop,2011,81,0.2,0.35,-13,0.09,0.43,213000,0.87,0.03,36
47,48,Gigi,Billy Eckstine,adult standards,1958,81,0.12,0.21,-17,0.12,0.19,155000,0.93,0.03,35
48,49,What Do You Want,Adam Faith,brill building pop,1989,147,0.37,0.55,-9,0.24,0.85,98000,0.84,0.04,35
49,50,You Belong to My Heart,Timi Yuro,adult standards,2013,108,0.39,0.46,-10,0.16,0.5,126000,0.82,0.03,35
51,52,More,Jimmy Young,deep adult standards,2007,126,0.31,0.36,-11,0.25,0.29,146000,0.77,0.03,34
52,53,Do You Wanna Dance,Bobby Freeman,doo-wop,2013,167,0.5,0.55,-15,0.15,0.96,149000,0.89,0.06,33
53,54,My September Love,David Whitfield,deep adult standards,2000,137,0.21,0.24,-17,0.2,0.14,166000,0.65,0.03,33
54,55,Seven Days,Anne Shelton,british dance band,2016,90,0.27,0.53,-8,0.27,0.72,149000,0.89,0.03,33
55,56,Marianne,The Hilltoppers,deep adult standards,2019,106,0.55,0.71,-8,0.19,0.82,137000,0.73,0.04,33
56,57,Sea Of Love,Marty Wilde,brill building pop,2010,84,0.39,0.45,-9,0.13,0.39,144000,0.91,0.03,32
59,60,Kisses Sweeter Than Wine,Frankie Vaughan,merseybeat,2010,87,0.46,0.57,-9,0.18,0.86,138000,0.61,0.05,31
60,61,Are You Really Mine,Jimmy Rodgers,yodeling,2014,102,0.19,0.69,-17,0.13,0.56,148000,0.77,0.03,31
61,62,Butterfingers,Tommy Steele,classic uk pop,2000,75,0.14,0.52,-14,0.14,0.26,135000,0.7,0.03,30
62,63,Come Softly To Me,Frankie Vaughan,merseybeat,2010,131,0.34,0.57,-14,0.35,0.89,142000,0.82,0.03,30
63,64,Ninety-Nine Ways,Tab Hunter,deep adult standards,2000,125,0.33,0.59,-10,0.09,0.68,108000,0.87,0.03,30
64,65,Only Sixteen - 2004 Remaster,Craig Douglas,brill building pop,2008,114,0.55,0.65,-10,0.36,0.59,136000,0.63,0.04,29
68,69,Collette,Billy Fury,adult standards,1982,155,0.44,0.55,-10,0.1,0.73,112000,0.82,0.04,27
72,73,Held for Questioning,Rusty Draper,deep adult standards,1953,109,0.65,0.7,-2,0.14,0.85,146000,0.79,0.03,26
0,1,Here Comes The Sun - Remastered 2009,The Beatles,british invasion,1969,129,0.54,0.56,-10,0.18,0.39,186000,0.03,0.03,82
1,2,Come Together - Remastered 2009,The Beatles,british invasion,1969,165,0.38,0.53,-12,0.09,0.19,260000,0.03,0.04,79
2,3,Sweet Caroline,Neil Diamond,adult standards,1969,63,0.13,0.53,-16,0.24,0.58,204000,0.61,0.03,78
3,4,Yesterday - Remastered 2009,The Beatles,british invasion,1965,97,0.18,0.33,-12,0.09,0.32,126000,0.88,0.03,78
4,5,Can't Help Falling in Love,Elvis Presley,adult standards,1961,100,0.29,0.4,-14,0.11,0.34,182000,0.94,0.03,78
5,6,Fly Me To The Moon (In Other Words),Frank Sinatra,adult standards,1962,119,0.26,0.67,-14,0.06,0.37,147000,0.45,0.05,76
6,7,I Want To Hold Your Hand - Remastered 2015,The Beatles,british invasion,2000,131,0.72,0.49,-6,0.31,0.87,146000,0.39,0.05,74
7,8,White Room,Cream,album rock,1968,110,0.58,0.55,-13,0.04,0.46,298000,0.19,0.03,73
8,9,Put Your Head On My Shoulder,Paul Anka,adult standards,2000,116,0.34,0.55,-9,0.1,0.47,155000,0.75,0.03,72
9,10,Build Me Up Buttercup,The Foundations,brill building pop,1968,134,0.51,0.66,-7,0.28,0.85,178000,0.31,0.03,72
10,11,My Way,Frank Sinatra,adult standards,1969,75,0.38,0.4,-7,0.12,0.23,277000,0.7,0.03,72
11,12,Surfin' U.S.A. - Remastered,The Beach Boys,baroque pop,1963,159,0.85,0.55,-6,0.11,0.97,149000,0.66,0.04,71
12,13,Pinball Wizard,The Who,album rock,1969,124,0.72,0.54,-9,0.26,0.47,181000,0.02,0.04,69
13,14,L-O-V-E,Nat King Cole,adult standards,1992,78,0.37,0.43,-8,0.08,0.66,155000,0.68,0.08,68
14,15,Please Mr. Postman,The Marvelettes,brill building pop,1961,122,0.78,0.79,-5,0.18,0.97,148000,0.73,0.03,68
15,16,Hey Jude - Remastered 2009,The Beatles,british invasion,1973,145,0.55,0.4,-10,0.09,0.67,431000,0.03,0.03,67
16,17,Back In The U.S.S.R. - Remastered 2009,The Beatles,british invasion,1968,142,0.97,0.48,-7,0.06,0.49,163000,0.07,0.09,66
17,18,Suite: Judy Blue Eyes - Remastered,Crosby Stills & Nash,album rock,1969,154,0.36,0.45,-13,0.2,0.3,444000,0.47,0.04,66
18,19,Waterloo Sunset - Mono Mix,The Kinks,album rock,1967,108,0.69,0.51,-7,0.17,0.42,194000,0.16,0.02,65
19,20,Baby I Need Your Loving,Four Tops,adult standards,1965,121,0.69,0.63,-6,0.19,0.65,166000,0.44,0.04,63
20,21,Heart Full of Soul,The Yardbirds,album rock,2002,141,0.67,0.49,-10,0.05,0.7,148000,0.23,0.04,62
21,22,Gloria - Stereo Version,Them,blues rock,2015,129,0.7,0.64,-10,0.1,0.72,157000,0.4,0.05,62
22,23,It Takes Two,Marvin Gaye,classic soul,1966,151,0.48,0.52,-11,0.08,0.81,178000,0.21,0.05,62
23,24,This Will Be Our Year,The Zombies,art rock,1968,98,0.42,0.54,-7,0.19,0.54,128000,0.63,0.03,61
24,25,Take Good Care Of My Baby - 1990 Remastered,Bobby Vee,adult standards,2011,82,0.43,0.49,-12,0.12,0.66,151000,0.7,0.06,60
25,26,Hey! Baby - Remastered,Bruce Channel,rock-and-roll,2017,64,0.62,0.52,-6,0.27,0.64,144000,0.36,0.04,60
26,27,Comment te dire adieu - It Hurts to Say Goodbye,Françoise Hardy,chanson,2005,124,0.45,0.73,-12,0.11,0.84,146000,0.2,0.06,59
27,28,Rhythm of the Rain,The Cascades,adult standards,1963,117,0.66,0.66,-8,0.14,0.67,146000,0.63,0.04,59
28,29,What Becomes Of The Brokenhearted,Jimmy Ruffin,brill building pop,1989,99,0.42,0.72,-13,0.57,0.6,176000,0.62,0.03,59
29,30,Friday On My Mind,The Easybeats,australian rock,1965,95,0.99,0.37,-1,0.09,0.51,163000,0.38,0.08,59
30,31,Today,Jefferson Airplane,art rock,1967,90,0.31,0.51,-14,0.13,0.29,178000,0.7,0.03,59
31,32,Always See Your Face,Love,art rock,1969,110,0.58,0.57,-13,0.06,0.92,209000,0.38,0.03,58
32,33,Astral Weeks - 1999 Remaster,Van Morrison,classic rock,1968,81,0.35,0.45,-15,0.14,0.61,426000,0.54,0.03,58
33,34,Both Sides Now,Joni Mitchell,canadian folk,1969,97,0.16,0.62,-15,0.14,0.33,275000,0.91,0.03,58
34,35,Tous les garçons et les filles - Slow,Françoise Hardy,chanson,1962,108,0.37,0.74,-10,0.14,0.89,188000,0.81,0.03,57
35,36,"Ferry Cross the Mersey - Stereo, 1997 Remaster",Gerry & The Pacemakers,adult standards,1997,105,0.29,0.4,-11,0.12,0.61,144000,0.55,0.03,56
36,37,Needles and Pins - Mono,The Searchers,adult standards,1964,124,0.95,0.56,-7,0.06,0.89,131000,0.05,0.04,56
37,38,Little Bit Of Rain,Karen Dalton,alternative country,1969,174,0.06,0.43,-22,0.1,0.36,157000,0.93,0.04,56
38,39,Young Girl,Gary Puckett & The Union Gap,adult standards,1968,119,0.54,0.41,-8,0.51,0.45,194000,0.65,0.03,56
39,40,Leaving Trunk,Taj Mahal,acoustic blues,1968,174,0.5,0.54,-11,0.17,0.95,290000,0.2,0.05,55
40,41,Dream A Little Dream Of Me,Ella Fitzgerald,adult standards,1963,72,0.07,0.28,-24,0.11,0.22,246000,0.93,0.08,54
41,42,The Old Man's Back Again (Dedicated To The Neo-Stalinist Regime),Scott Walker,art pop,1969,91,0.45,0.42,-16,0.16,0.78,221000,0.58,0.04,54
42,43,Pictures of Matchstick Men - Mono Version,Status Quo,album rock,1968,173,0.6,0.24,-4,0.05,0.42,191000,0.07,0.03,54
43,44,No Sugar Tonight / New Mother Nature,The Guess Who,album rock,2000,101,0.83,0.51,-9,0.31,0.52,294000,0.56,0.04,54
44,45,I'm Gonna Make You Love Me,Diana Ross & The Supremes,classic girl group,1968,98,0.39,0.64,-12,0.26,0.43,187000,0.39,0.04,54
45,46,Silence Is Golden,The Tremeloes,adult standards,1997,112,0.56,0.44,-7,0.24,0.58,191000,0.06,0.03,53
46,47,Can't Take My Eyes Off You,Frankie Valli,adult standards,2017,124,0.78,0.58,-7,0.08,0.56,204000,0.51,0.06,53
47,48,You Ain't Goin' Nowhere,The Byrds,art rock,1968,132,0.43,0.51,-14,0.76,0.7,153000,0.11,0.04,53
48,49,Everybody Knows This Is Nowhere - 2009 Remaster,Neil Young,album rock,1969,158,0.64,0.52,-9,0.42,0.85,149000,0.02,0.03,52
49,50,Everybody Needs Somebody To Love - Long Version,The Rolling Stones,album rock,1965,178,0.73,0.53,-8,0.11,0.8,303000,0.26,0.07,52
50,51,The Sun Ain't Gonna Shine Anymore,The Walker Brothers,brill building pop,1998,111,0.68,0.38,-7,0.24,0.43,195000,0.22,0.04,52
51,52,What the World Needs Now Is Love,Dionne Warwick,adult standards,2016,112,0.36,0.57,-10,0.14,0.4,190000,0.92,0.04,51
52,53,Everlasting Love,Love Affair,bubblegum pop,2012,121,0.6,0.5,-10,0.49,0.81,182000,0.26,0.04,51
53,54,Itchycoo Park (Mono Version) - 2012 Remaster,Small Faces,art rock,1967,127,0.56,0.61,-10,0.12,0.56,167000,0.58,0.07,51
54,55,Here Comes the Night,Them,blues rock,2015,99,0.58,0.64,-9,0.16,0.96,167000,0.44,0.03,50
55,56,Surf City,Jan & Dean,brill building pop,2010,148,0.81,0.53,-13,0.23,0.96,147000,0.5,0.03,50
56,57,Crying,Roy Orbison,adult standards,2017,97,0.47,0.23,-6,0.32,0.21,179000,0.57,0.03,49
57,58,You'll Never Walk Alone,Gerry & The Pacemakers,adult standards,2017,114,0.43,0.45,-6,0.22,0.29,160000,0.42,0.03,49
58,59,Everybody Loves Somebody,Dean Martin,adult standards,2014,119,0.41,0.5,-12,0.35,0.46,164000,0.86,0.04,49
59,60,Spanish Eyes,Al Martino,adult standards,1977,109,0.49,0.51,-9,0.09,0.49,167000,0.36,0.03,49
60,61,I Walk on Guilded Splinters,Dr. John,blues,1968,90,0.29,0.65,-19,0.09,0.71,466000,0.56,0.08,48
61,62,Goin' Back,The Byrds,art rock,1968,116,0.45,0.5,-10,0.12,0.55,206000,0.36,0.03,47
62,63,Isfahan,Duke Ellington,adult standards,1967,173,0.07,0.25,-14,0.1,0.09,246000,0.98,0.03,47
63,64,Hot Burrito #1,The Flying Burrito Brothers,alternative country,1969,157,0.43,0.4,-13,0.17,0.35,217000,0.01,0.03,46
64,65,Over Under Sideways Down - The Mono Album,The Yardbirds,album rock,1966,97,0.86,0.53,-11,0.31,0.39,143000,0.29,0.08,46
65,66,Honey,Bobby Goldsboro,adult standards,2008,93,0.35,0.5,-10,0.24,0.53,241000,0.3,0.03,46
66,67,Everybody's Talkin',Fred Neil,american folk revival,1998,120,0.3,0.67,-13,0.15,0.57,165000,0.52,0.03,46
67,68,She'd Rather Be With Me,The Turtles,brill building pop,1967,124,0.78,0.49,-11,0.15,0.94,142000,0.27,0.03,46
68,69,Indian Reservation (The Lament of the Cherokee Reservation Indian),Paul Revere & The Raiders,brill building pop,1971,132,0.39,0.64,-13,0.09,0.21,172000,0.28,0.08,46
69,70,Locomotive,Thelonious Monk,bebop,1967,112,0.44,0.67,-11,0.13,0.7,400000,0.78,0.04,46
70,71,Rag Doll,Frankie Valli & The Four Seasons,adult standards,2003,121,0.53,0.5,-8,0.07,0.61,182000,0.76,0.04,45
71,72,Telstar,The Tornados,british invasion,1962,146,0.75,0.2,-7,0.38,0.63,195000,0.0,0.04,45
72,73,So Much In Love,The Tymes,beach music,1963,76,0.49,0.55,-10,0.45,0.44,140000,0.79,0.03,45
73,74,This Eve of Parting,John Hartford,appalachian folk,2018,115,0.46,0.56,-12,0.21,0.34,153000,0.18,0.03,44
74,75,Trouble Every Day,Frank Zappa,album rock,1966,121,0.78,0.31,-13,0.9,0.48,350000,0.51,0.08,44
75,76,No Time,The Guess Who,album rock,1971,128,0.48,0.48,-14,0.05,0.12,219000,0.08,0.06,44
76,77,The Game Of Love,Wayne Fontana & The Mindbenders,british invasion,1964,109,0.83,0.57,-4,0.19,0.96,127000,0.09,0.03,43
77,78,Ringo,Lorne Greene,cowboy western,1964,111,0.52,0.56,-13,0.22,0.65,214000,0.86,0.31,43
78,79,Black Christ of the Andes (St. Martin de Porres),Mary Lou Williams,bebop,1964,89,0.07,0.2,-20,0.13,0.06,400000,0.98,0.03,42
79,80,Sheila,Tommy Roe,adult standards,1962,136,0.57,0.42,-9,0.06,0.48,127000,0.28,0.11,42
80,81,Walkin' Back to Happiness,Helen Shapiro,adult standards,2017,97,0.67,0.65,-9,0.17,0.83,150000,0.66,0.08,42
81,82,Barabajagal (with Jeff Beck Group),Donovan,art rock,1969,100,0.57,0.67,-17,0.08,0.68,200000,0.1,0.07,42
82,83,On The Sunny Side Of The Ocean,John Fahey,drone folk,1965,116,0.73,0.48,-10,0.16,0.48,193000,0.81,0.03,41
83,84,Ca' the Yowes,Shirley & Dolly Collins,british folk,2008,80,0.07,0.32,-10,0.27,0.32,208000,0.76,0.03,41
84,85,Mr. Soul,Buffalo Springfield,blues rock,1969,135,0.55,0.67,-13,0.04,0.96,172000,0.1,0.03,41
85,86,My Spiritual Indian,Eddie Palmieri,boogaloo,1969,121,0.92,0.48,-6,0.07,0.5,400000,0.58,0.08,41
86,87,Myself When I Am Real,Charles Mingus,avant-garde jazz,1963,81,0.19,0.32,-17,0.08,0.1,456000,0.99,0.04,41
87,88,This Diamond Ring,Gary Lewis & The Playboys,adult standards,2011,133,0.61,0.63,-11,0.14,0.78,137000,0.33,0.03,41
88,89,Cry Like a Baby,The Box Tops,brill building pop,1968,133,0.47,0.67,-12,0.5,0.77,152000,0.34,0.03,40
89,90,Red Rubber Ball,The Cyrkle,brill building pop,2002,92,0.52,0.61,-10,0.09,0.79,139000,0.43,0.03,39
